ID_Incendio,Real_Operacionais_Man,Previsto_Operacionais_Man,Erro_Operacionais_Man,Real_Meios_Terrestres,Previsto_Meios_Terrestres,Erro_Meios_Terrestres,Real_Meios_Aereos,Previsto_Meios_Aereos,Erro_Meios_Aereos
20240683603,7.0,11.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
20241165826,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2021130161776,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
20230189999,4.0,8.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0
2019080029883,4.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2022030050476,7.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2019120024204,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
2020050021110,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
20230185623,3.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20240729422,5.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
2019010076077,6.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0
20251297533,10.0,6.0,-4.0,2.0,2.0,0.0,0.0,0.0,0.0
2019010053641,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2021090019377,7.0,9.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2019180060967,15.0,5.0,-10.0,5.0,2.0,-3.0,0.0,0.0,0.0
2022130101826,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2019130131610,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2021160022370,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2020130077704,15.0,7.0,-8.0,4.0,2.0,-2.0,0.0,0.0,0.0
2021110087537,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2021160022028,7.0,5.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0
2022130124015,4.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2019090028375,5.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
2022050020482,1.0,6.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
2020130135440,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022130065746,6.0,4.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0
20230953262,2.0,8.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0
2019180038504,5.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
2022170002536,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
20240466504,6.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2021130134965,10.0,5.0,-5.0,2.0,1.0,-1.0,0.0,0.0,0.0
20250895903,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
20240951918,3.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20230485260,6.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2022170002634,6.0,4.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0
2019160008921,7.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
20230846025,5.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2019170021767,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2022180005326,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2019050001315,2.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
2019090033693,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2021110108533,2.0,10.0,8.0,1.0,3.0,2.0,0.0,0.0,0.0
2020130100505,1.0,8.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0
20230386115,6.0,6.0,0.0,3.0,2.0,-1.0,0.0,0.0,0.0
20230717735,2.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
2020130137102,5.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
2019060034395,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
20250998398,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20241153537,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2020110113281,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2019180049731,2.0,9.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0
2022180003825,4.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
20251151511,12.0,7.0,-5.0,3.0,2.0,-1.0,0.0,0.0,0.0
2021140037547,2.0,8.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0
2022180063358,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2021160006782,1.0,6.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
20251348911,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021060037779,7.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
20230985803,18.0,7.0,-11.0,7.0,3.0,-4.0,0.0,0.0,0.0
2022050019772,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2019010042108,10.0,6.0,-4.0,2.0,2.0,0.0,0.0,0.0,0.0
20250992132,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
20251384163,2.0,7.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
2020100054826,8.0,5.0,-3.0,2.0,1.0,-1.0,0.0,0.0,0.0
2022090033974,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2019160027397,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20230371826,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2019110115820,11.0,6.0,-5.0,3.0,1.0,-2.0,0.0,0.0,0.0
20241053696,7.0,6.0,-1.0,3.0,2.0,-1.0,0.0,0.0,0.0
2022180023164,9.0,5.0,-4.0,3.0,2.0,-1.0,0.0,0.0,0.0
20230164093,2.0,7.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0
20231052836,5.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
20230853993,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2019130122067,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021160023097,4.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2019110067294,9.0,4.0,-5.0,3.0,2.0,-1.0,0.0,0.0,0.0
2022130015890,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022110176496,5.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
2019030072987,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2022180018494,6.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2022130128189,4.0,4.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.0
20250924207,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
20231019239,5.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20251205041,7.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2019010075086,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
2022140030201,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
2022180025693,32.0,5.0,-27.0,8.0,2.0,-6.0,0.0,0.0,0.0
20250629495,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
2022160030574,5.0,5.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.0
2021060045439,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2019060024247,11.0,9.0,-2.0,3.0,2.0,-1.0,0.0,0.0,0.0
2021080032936,5.0,68.0,63.0,1.0,17.0,16.0,0.0,0.0,0.0
20231263330,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020170024640,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2019060042241,3.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2022130152707,7.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
20251256076,7.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
2022020015751,5.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
2021180068791,5.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
20250895980,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2019110190484,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2019040028733,14.0,10.0,-4.0,5.0,3.0,-2.0,0.0,0.0,0.0
2022160005578,3.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
20230369252,6.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0
2020170009698,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
20230961371,10.0,7.0,-3.0,3.0,2.0,-1.0,0.0,0.0,0.0
20251171438,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20230833058,2.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
20251316498,7.0,5.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0
2020130104663,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2021130107873,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022070021910,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
20250858857,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
2021180063327,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2022110038488,2.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2022110036889,6.0,8.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0
20250855522,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2022130058759,7.0,5.0,-2.0,2.0,1.0,-1.0,0.0,0.0,0.0
2022130123392,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
20230584509,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20230790584,10.0,8.0,-2.0,2.0,1.0,-1.0,0.0,0.0,0.0
2022180029739,16.0,7.0,-9.0,5.0,2.0,-3.0,0.0,0.0,0.0
20230870473,14.0,6.0,-8.0,4.0,2.0,-2.0,0.0,0.0,0.0
2020130108572,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2019010075991,4.0,9.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0
2022130020804,15.0,7.0,-8.0,5.0,2.0,-3.0,0.0,0.0,0.0
2021030064841,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2019100030451,2.0,7.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
20230845268,17.0,10.0,-7.0,4.0,2.0,-2.0,0.0,0.0,0.0
20230702317,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2021080029499,7.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2021030019611,6.0,5.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
2020160021617,10.0,5.0,-5.0,3.0,3.0,0.0,0.0,0.0,0.0
2022030051397,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2019180011596,5.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
20230988907,7.0,7.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
2021030067920,9.0,6.0,-3.0,4.0,2.0,-2.0,0.0,0.0,0.0
2021120015133,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
20231186874,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
20240707052,7.0,7.0,0.0,4.0,2.0,-2.0,0.0,0.0,0.0
2021070009791,6.0,8.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
2021030019136,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
20241346744,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
2021160000918,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2020130134700,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2019180025547,6.0,5.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
2022160010615,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2022130118240,14.0,5.0,-9.0,3.0,2.0,-1.0,0.0,0.0,0.0
2019130157136,5.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
2022070019824,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
2021170005653,2.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
20250884349,6.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2019170005355,12.0,5.0,-7.0,2.0,1.0,-1.0,0.0,0.0,0.0
20241029228,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
20240357023,2.0,7.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0
20231039711,9.0,9.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0
20231082541,11.0,7.0,-4.0,3.0,2.0,-1.0,0.0,0.0,0.0
20250705566,8.0,7.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
2019180039788,19.0,7.0,-12.0,5.0,3.0,-2.0,0.0,0.0,0.0
20230533420,2.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
20241150942,7.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
20241169816,6.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2019020025213,11.0,7.0,-4.0,4.0,2.0,-2.0,0.0,0.0,0.0
20251025296,4.0,7.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0
2019110137151,13.0,6.0,-7.0,3.0,2.0,-1.0,0.0,0.0,0.0
2022130085405,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
20250971852,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
20230375976,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
20240677682,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20251050647,2.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
2019110196260,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
20231250945,5.0,5.0,0.0,3.0,1.0,-2.0,0.0,0.0,0.0
20230399902,2.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
2021130125528,4.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
20251297687,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2022150040086,10.0,5.0,-5.0,4.0,2.0,-2.0,0.0,0.0,0.0
2021030002655,5.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2022090030243,5.0,9.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
2022130019581,10.0,6.0,-4.0,3.0,2.0,-1.0,0.0,0.0,0.0
2019170020739,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
20241021874,5.0,9.0,4.0,1.0,4.0,3.0,0.0,0.0,0.0
2022110080108,6.0,10.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0
2020030044422,10.0,6.0,-4.0,2.0,2.0,0.0,0.0,0.0,0.0
2022060036032,1.0,6.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
20241185260,12.0,6.0,-6.0,3.0,2.0,-1.0,0.0,0.0,0.0
2019110169729,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2020180027430,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2022030075178,6.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2021180013048,6.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2019130155548,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2022140027943,5.0,9.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0
2019180046532,6.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
2020130108737,7.0,6.0,-1.0,3.0,2.0,-1.0,0.0,0.0,0.0
2022130017645,8.0,11.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0
2021130123708,10.0,6.0,-4.0,2.0,1.0,-1.0,0.0,0.0,0.0
20250354427,5.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
20250012761,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
20241146277,5.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2019120016597,4.0,5.0,1.0,3.0,2.0,-1.0,0.0,0.0,0.0
2019180042494,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2021150057203,7.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2019100045045,5.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2022100062637,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
20230690057,12.0,10.0,-2.0,3.0,3.0,0.0,0.0,0.0,0.0
20250859134,9.0,5.0,-4.0,3.0,2.0,-1.0,0.0,0.0,0.0
20231058616,3.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2021060013883,2.0,7.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
2019140056779,19.0,7.0,-12.0,5.0,2.0,-3.0,0.0,0.0,0.0
20230951992,2.0,9.0,7.0,1.0,6.0,5.0,0.0,0.0,0.0
2022130155869,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2019110188419,2.0,8.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0
2020030062463,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2021130048551,5.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2019020023976,2.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
20250905615,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
2021070010719,5.0,7.0,2.0,4.0,3.0,-1.0,0.0,0.0,0.0
2019030074419,13.0,7.0,-6.0,5.0,1.0,-4.0,0.0,0.0,0.0
20251395880,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
20240850784,6.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2022140050633,7.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
20250893900,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022130148386,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022180020915,4.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2021170006713,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
20230533008,10.0,6.0,-4.0,3.0,3.0,0.0,0.0,0.0,0.0
20230981320,10.0,9.0,-1.0,4.0,2.0,-2.0,0.0,0.0,0.0
2022130109459,5.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2020010034582,5.0,8.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
2020180050779,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2022160010761,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022130055635,18.0,5.0,-13.0,5.0,2.0,-3.0,0.0,0.0,0.0
2022030012186,5.0,4.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
20230847799,4.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
2020160016099,1.0,7.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0
20231196037,7.0,8.0,1.0,3.0,2.0,-1.0,0.0,0.0,0.0
20230151016,9.0,7.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0
20241014176,2.0,7.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
20250987356,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
20251132915,12.0,6.0,-6.0,3.0,1.0,-2.0,0.0,0.0,0.0
2022130169710,5.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2022080059468,4.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
20250423696,8.0,5.0,-3.0,2.0,2.0,0.0,0.0,0.0,0.0
2022130073593,3.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2020020020269,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
2019110157834,10.0,9.0,-1.0,4.0,3.0,-1.0,0.0,0.0,0.0
20230727836,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
20230676270,5.0,13.0,8.0,1.0,4.0,3.0,0.0,0.0,0.0
20241153292,5.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
2022170003358,6.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
20240980223,5.0,4.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0
2021140023955,9.0,5.0,-4.0,3.0,2.0,-1.0,0.0,0.0,0.0
2022170004478,2.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2020060032718,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
2020010065947,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
20230949652,13.0,7.0,-6.0,5.0,2.0,-3.0,0.0,0.0,0.0
20231264694,9.0,8.0,-1.0,3.0,2.0,-1.0,0.0,0.0,0.0
2022030044936,5.0,8.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
20231047537,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
20251126312,2.0,18.0,16.0,1.0,7.0,6.0,0.0,0.0,0.0
20230956102,5.0,11.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0
2020100041714,5.0,7.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0
20230192819,5.0,9.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0
2019030036163,17.0,5.0,-12.0,4.0,1.0,-3.0,0.0,0.0,0.0
2019130054338,2.0,8.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0
2021180035112,11.0,7.0,-4.0,4.0,2.0,-2.0,0.0,0.0,0.0
20241459941,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2020140034473,1.0,6.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
2022160004398,5.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2020130140704,12.0,6.0,-6.0,3.0,1.0,-2.0,0.0,0.0,0.0
20231254911,1.0,7.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0
2021030021494,6.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2021130108958,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2019070007587,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
2022100006163,17.0,6.0,-11.0,5.0,2.0,-3.0,0.0,0.0,0.0
2021150055387,4.0,6.0,2.0,3.0,2.0,-1.0,0.0,0.0,0.0
20251113260,2.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
20250700606,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
2020010061551,8.0,14.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0
2019100039873,10.0,6.0,-4.0,2.0,2.0,0.0,0.0,0.0,0.0
20240980808,5.0,7.0,2.0,3.0,2.0,-1.0,0.0,0.0,0.0
20230207819,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
20241170776,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2022170030980,10.0,6.0,-4.0,2.0,2.0,0.0,0.0,0.0,0.0
2022170012676,11.0,7.0,-4.0,3.0,2.0,-1.0,0.0,0.0,0.0
20250905433,7.0,6.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0
2019040029012,15.0,6.0,-9.0,5.0,2.0,-3.0,0.0,0.0,0.0
20250682583,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
20240970367,7.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2022130121907,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2019130153169,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2021130130232,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20251130385,7.0,5.0,-2.0,2.0,1.0,-1.0,0.0,0.0,0.0
20251131123,7.0,5.0,-2.0,2.0,1.0,-1.0,0.0,0.0,0.0
2022130090101,1.0,6.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
20251035321,4.0,9.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0
2019160009436,7.0,7.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
2019170016003,5.0,8.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
2019130158584,2.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
2020010067718,2.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
20241168549,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2022070020589,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
2019150080636,7.0,5.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.0
20230972653,2.0,7.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
2021030062785,2.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
2021110164504,5.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2020080031646,2.0,7.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
2019110167039,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2022030006366,3.0,9.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0
2020050014708,5.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
2022130096675,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2019040032623,7.0,8.0,1.0,1.0,2.0,1.0,1.0,0.0,-1.0
2020030053672,5.0,6.0,1.0,2.0,1.0,-1.0,0.0,0.0,0.0
2019010073841,4.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20230765360,5.0,11.0,6.0,2.0,4.0,2.0,0.0,0.0,0.0
2020130113727,8.0,6.0,-2.0,3.0,2.0,-1.0,0.0,0.0,0.0
20230413911,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2021170007725,4.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2021130110138,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2021060031863,2.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0
20251266465,2.0,7.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
20230949243,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
2019130054987,6.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
2019080020406,4.0,6.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0
20230879667,2.0,7.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0
20240359443,19.0,7.0,-12.0,5.0,2.0,-3.0,0.0,0.0,0.0
2019150026002,4.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
2019150030728,8.0,5.0,-3.0,3.0,2.0,-1.0,0.0,0.0,0.0
2022130022205,6.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20240980731,5.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0
